encoder_embed_dim,encoder_layer_num,encoder_ffn_embed_dim_0,encoder_ffn_embed_dim_1,encoder_ffn_embed_dim_2,encoder_ffn_embed_dim_3,encoder_ffn_embed_dim_4,encoder_ffn_embed_dim_5,encoder_ffn_embed_dim_6,encoder_ffn_embed_dim_7,encoder_ffn_embed_dim_8,encoder_ffn_embed_dim_9,encoder_ffn_embed_dim_10,encoder_ffn_embed_dim_11,encoder_self_attention_heads_0,encoder_self_attention_heads_1,encoder_self_attention_heads_2,encoder_self_attention_heads_3,encoder_self_attention_heads_4,encoder_self_attention_heads_5,encoder_self_attention_heads_6,encoder_self_attention_heads_7,encoder_self_attention_heads_8,encoder_self_attention_heads_9,encoder_self_attention_heads_10,encoder_self_attention_heads_11,latency,temp
360.0,10.0,512.0,2048.0,512.0,1024.0,3072.0,3072.0,512.0,1024.0,2048.0,3072.0,-1.0,-1.0,4.0,6.0,10.0,6.0,8.0,8.0,2.0,10.0,8.0,6.0,-1.0,-1.0,1.7044713134765626,66.0
360.0,10.0,512.0,2048.0,512.0,1024.0,3072.0,3072.0,512.0,1024.0,2048.0,3072.0,-1.0,-1.0,4.0,6.0,10.0,6.0,8.0,8.0,2.0,10.0,8.0,6.0,-1.0,-1.0,1.6617672119140625,66.0
360.0,10.0,512.0,2048.0,512.0,1024.0,3072.0,3072.0,512.0,1024.0,2048.0,3072.0,-1.0,-1.0,4.0,6.0,10.0,6.0,8.0,8.0,2.0,10.0,8.0,6.0,-1.0,-1.0,1.6848358154296874,66.0
360.0,10.0,512.0,2048.0,512.0,1024.0,3072.0,3072.0,512.0,1024.0,2048.0,3072.0,-1.0,-1.0,4.0,6.0,10.0,6.0,8.0,8.0,2.0,10.0,8.0,6.0,-1.0,-1.0,1.6727882080078125,66.0
360.0,10.0,512.0,2048.0,512.0,1024.0,3072.0,3072.0,512.0,1024.0,2048.0,3072.0,-1.0,-1.0,4.0,6.0,10.0,6.0,8.0,8.0,2.0,10.0,8.0,6.0,-1.0,-1.0,1.7519835205078125,66.0
360.0,10.0,512.0,2048.0,512.0,1024.0,3072.0,3072.0,512.0,1024.0,2048.0,3072.0,-1.0,-1.0,4.0,6.0,10.0,6.0,8.0,8.0,2.0,10.0,8.0,6.0,-1.0,-1.0,1.6814658203125,66.0
360.0,10.0,512.0,2048.0,512.0,1024.0,3072.0,3072.0,512.0,1024.0,2048.0,3072.0,-1.0,-1.0,4.0,6.0,10.0,6.0,8.0,8.0,2.0,10.0,8.0,6.0,-1.0,-1.0,1.6779752197265625,66.0
360.0,10.0,512.0,2048.0,512.0,1024.0,3072.0,3072.0,512.0,1024.0,2048.0,3072.0,-1.0,-1.0,4.0,6.0,10.0,6.0,8.0,8.0,2.0,10.0,8.0,6.0,-1.0,-1.0,1.764443359375,66.0
360.0,10.0,1024.0,3072.0,1024.0,1024.0,1024.0,512.0,512.0,512.0,1024.0,512.0,-1.0,-1.0,4.0,6.0,2.0,10.0,6.0,8.0,10.0,10.0,8.0,2.0,-1.0,-1.0,1.6424608154296876,66.0
360.0,10.0,1024.0,3072.0,1024.0,1024.0,1024.0,512.0,512.0,512.0,1024.0,512.0,-1.0,-1.0,4.0,6.0,2.0,10.0,6.0,8.0,10.0,10.0,8.0,2.0,-1.0,-1.0,1.62043701171875,66.0
360.0,10.0,1024.0,3072.0,1024.0,1024.0,1024.0,512.0,512.0,512.0,1024.0,512.0,-1.0,-1.0,4.0,6.0,2.0,10.0,6.0,8.0,10.0,10.0,8.0,2.0,-1.0,-1.0,1.585776123046875,66.0
360.0,10.0,1024.0,3072.0,1024.0,1024.0,1024.0,512.0,512.0,512.0,1024.0,512.0,-1.0,-1.0,4.0,6.0,2.0,10.0,6.0,8.0,10.0,10.0,8.0,2.0,-1.0,-1.0,1.5470208740234375,66.0
360.0,10.0,1024.0,3072.0,1024.0,1024.0,1024.0,512.0,512.0,512.0,1024.0,512.0,-1.0,-1.0,4.0,6.0,2.0,10.0,6.0,8.0,10.0,10.0,8.0,2.0,-1.0,-1.0,1.6039617919921876,66.0
360.0,10.0,1024.0,3072.0,1024.0,1024.0,1024.0,512.0,512.0,512.0,1024.0,512.0,-1.0,-1.0,4.0,6.0,2.0,10.0,6.0,8.0,10.0,10.0,8.0,2.0,-1.0,-1.0,1.6476839599609374,66.0
360.0,10.0,1024.0,3072.0,1024.0,1024.0,1024.0,512.0,512.0,512.0,1024.0,512.0,-1.0,-1.0,4.0,6.0,2.0,10.0,6.0,8.0,10.0,10.0,8.0,2.0,-1.0,-1.0,1.6178582763671876,66.0
360.0,10.0,1024.0,3072.0,1024.0,1024.0,1024.0,512.0,512.0,512.0,1024.0,512.0,-1.0,-1.0,4.0,6.0,2.0,10.0,6.0,8.0,10.0,10.0,8.0,2.0,-1.0,-1.0,1.5735772705078126,66.0
360.0,10.0,1024.0,3072.0,1024.0,1024.0,1024.0,512.0,512.0,512.0,1024.0,512.0,-1.0,-1.0,4.0,6.0,2.0,10.0,6.0,8.0,10.0,10.0,8.0,2.0,-1.0,-1.0,1.6819498291015624,66.0
360.0,10.0,1024.0,3072.0,1024.0,1024.0,1024.0,512.0,512.0,512.0,1024.0,512.0,-1.0,-1.0,4.0,6.0,2.0,10.0,6.0,8.0,10.0,10.0,8.0,2.0,-1.0,-1.0,1.602296142578125,66.0
360.0,10.0,1024.0,3072.0,1024.0,1024.0,1024.0,512.0,512.0,512.0,1024.0,512.0,-1.0,-1.0,4.0,6.0,2.0,10.0,6.0,8.0,10.0,10.0,8.0,2.0,-1.0,-1.0,1.57927587890625,66.0
360.0,10.0,1024.0,3072.0,1024.0,1024.0,1024.0,512.0,512.0,512.0,1024.0,512.0,-1.0,-1.0,4.0,6.0,2.0,10.0,6.0,8.0,10.0,10.0,8.0,2.0,-1.0,-1.0,1.7016021728515625,66.0
360.0,10.0,1024.0,3072.0,1024.0,1024.0,1024.0,512.0,512.0,512.0,1024.0,512.0,-1.0,-1.0,4.0,6.0,2.0,10.0,6.0,8.0,10.0,10.0,8.0,2.0,-1.0,-1.0,1.650835205078125,66.0
360.0,10.0,1024.0,3072.0,1024.0,1024.0,1024.0,512.0,512.0,512.0,1024.0,512.0,-1.0,-1.0,4.0,6.0,2.0,10.0,6.0,8.0,10.0,10.0,8.0,2.0,-1.0,-1.0,1.6181224365234375,66.0
360.0,10.0,1024.0,3072.0,1024.0,1024.0,1024.0,512.0,512.0,512.0,1024.0,512.0,-1.0,-1.0,4.0,6.0,2.0,10.0,6.0,8.0,10.0,10.0,8.0,2.0,-1.0,-1.0,1.6317445068359375,66.0
360.0,10.0,1024.0,3072.0,1024.0,1024.0,1024.0,512.0,512.0,512.0,1024.0,512.0,-1.0,-1.0,4.0,6.0,2.0,10.0,6.0,8.0,10.0,10.0,8.0,2.0,-1.0,-1.0,1.63047900390625,66.0
360.0,10.0,1024.0,3072.0,1024.0,1024.0,1024.0,512.0,512.0,512.0,1024.0,512.0,-1.0,-1.0,4.0,6.0,2.0,10.0,6.0,8.0,10.0,10.0,8.0,2.0,-1.0,-1.0,1.61648828125,66.0
360.0,10.0,1024.0,3072.0,1024.0,1024.0,1024.0,512.0,512.0,512.0,1024.0,512.0,-1.0,-1.0,4.0,6.0,2.0,10.0,6.0,8.0,10.0,10.0,8.0,2.0,-1.0,-1.0,1.64327978515625,66.0
360.0,10.0,1024.0,3072.0,1024.0,1024.0,1024.0,512.0,512.0,512.0,1024.0,512.0,-1.0,-1.0,4.0,6.0,2.0,10.0,6.0,8.0,10.0,10.0,8.0,2.0,-1.0,-1.0,1.629709228515625,66.0
360.0,10.0,1024.0,3072.0,1024.0,1024.0,1024.0,512.0,512.0,512.0,1024.0,512.0,-1.0,-1.0,4.0,6.0,2.0,10.0,6.0,8.0,10.0,10.0,8.0,2.0,-1.0,-1.0,1.6056934814453125,66.0
360.0,10.0,1024.0,3072.0,1024.0,1024.0,1024.0,512.0,512.0,512.0,1024.0,512.0,-1.0,-1.0,4.0,6.0,2.0,10.0,6.0,8.0,10.0,10.0,8.0,2.0,-1.0,-1.0,1.616757568359375,66.0
360.0,10.0,1024.0,3072.0,1024.0,1024.0,1024.0,512.0,512.0,512.0,1024.0,512.0,-1.0,-1.0,4.0,6.0,2.0,10.0,6.0,8.0,10.0,10.0,8.0,2.0,-1.0,-1.0,1.7141029052734376,66.0
360.0,10.0,1024.0,3072.0,1024.0,1024.0,1024.0,512.0,512.0,512.0,1024.0,512.0,-1.0,-1.0,4.0,6.0,2.0,10.0,6.0,8.0,10.0,10.0,8.0,2.0,-1.0,-1.0,1.64941162109375,66.0
360.0,10.0,1024.0,3072.0,1024.0,1024.0,1024.0,512.0,512.0,512.0,1024.0,512.0,-1.0,-1.0,4.0,6.0,2.0,10.0,6.0,8.0,10.0,10.0,8.0,2.0,-1.0,-1.0,1.65439599609375,66.0
360.0,10.0,1024.0,3072.0,1024.0,1024.0,1024.0,512.0,512.0,512.0,1024.0,512.0,-1.0,-1.0,4.0,6.0,2.0,10.0,6.0,8.0,10.0,10.0,8.0,2.0,-1.0,-1.0,1.6535618896484374,66.0
360.0,10.0,1024.0,3072.0,1024.0,1024.0,1024.0,512.0,512.0,512.0,1024.0,512.0,-1.0,-1.0,4.0,6.0,2.0,10.0,6.0,8.0,10.0,10.0,8.0,2.0,-1.0,-1.0,1.530256103515625,66.0
360.0,10.0,1024.0,3072.0,1024.0,1024.0,1024.0,512.0,512.0,512.0,1024.0,512.0,-1.0,-1.0,4.0,6.0,2.0,10.0,6.0,8.0,10.0,10.0,8.0,2.0,-1.0,-1.0,1.5949112548828126,66.0
360.0,10.0,1024.0,3072.0,1024.0,1024.0,1024.0,512.0,512.0,512.0,1024.0,512.0,-1.0,-1.0,4.0,6.0,2.0,10.0,6.0,8.0,10.0,10.0,8.0,2.0,-1.0,-1.0,1.5763887939453125,66.0
360.0,10.0,1024.0,3072.0,1024.0,1024.0,1024.0,512.0,512.0,512.0,1024.0,512.0,-1.0,-1.0,4.0,6.0,2.0,10.0,6.0,8.0,10.0,10.0,8.0,2.0,-1.0,-1.0,1.6006988525390624,66.0
360.0,10.0,1024.0,3072.0,1024.0,1024.0,1024.0,512.0,512.0,512.0,1024.0,512.0,-1.0,-1.0,4.0,6.0,2.0,10.0,6.0,8.0,10.0,10.0,8.0,2.0,-1.0,-1.0,1.6693853759765624,66.0
360.0,10.0,3072.0,1024.0,512.0,3072.0,1024.0,512.0,2048.0,2048.0,512.0,2048.0,-1.0,-1.0,12.0,8.0,6.0,12.0,12.0,12.0,6.0,8.0,4.0,2.0,-1.0,-1.0,1.670972900390625,65.0
360.0,10.0,3072.0,1024.0,512.0,3072.0,1024.0,512.0,2048.0,2048.0,512.0,2048.0,-1.0,-1.0,12.0,8.0,6.0,12.0,12.0,12.0,6.0,8.0,4.0,2.0,-1.0,-1.0,1.6942001953125,66.0
360.0,10.0,3072.0,1024.0,512.0,3072.0,1024.0,512.0,2048.0,2048.0,512.0,2048.0,-1.0,-1.0,12.0,8.0,6.0,12.0,12.0,12.0,6.0,8.0,4.0,2.0,-1.0,-1.0,1.7992398681640625,65.0
360.0,10.0,3072.0,1024.0,512.0,3072.0,1024.0,512.0,2048.0,2048.0,512.0,2048.0,-1.0,-1.0,12.0,8.0,6.0,12.0,12.0,12.0,6.0,8.0,4.0,2.0,-1.0,-1.0,1.7228763427734375,66.0
360.0,10.0,3072.0,1024.0,512.0,3072.0,1024.0,512.0,2048.0,2048.0,512.0,2048.0,-1.0,-1.0,12.0,8.0,6.0,12.0,12.0,12.0,6.0,8.0,4.0,2.0,-1.0,-1.0,1.674031005859375,65.0
360.0,10.0,3072.0,1024.0,512.0,3072.0,1024.0,512.0,2048.0,2048.0,512.0,2048.0,-1.0,-1.0,12.0,8.0,6.0,12.0,12.0,12.0,6.0,8.0,4.0,2.0,-1.0,-1.0,1.6712313232421876,66.0
360.0,10.0,3072.0,1024.0,512.0,3072.0,1024.0,512.0,2048.0,2048.0,512.0,2048.0,-1.0,-1.0,12.0,8.0,6.0,12.0,12.0,12.0,6.0,8.0,4.0,2.0,-1.0,-1.0,1.68785546875,66.0
360.0,10.0,3072.0,1024.0,512.0,3072.0,1024.0,512.0,2048.0,2048.0,512.0,2048.0,-1.0,-1.0,12.0,8.0,6.0,12.0,12.0,12.0,6.0,8.0,4.0,2.0,-1.0,-1.0,1.6535692138671876,66.0
360.0,10.0,3072.0,1024.0,512.0,3072.0,1024.0,512.0,2048.0,2048.0,512.0,2048.0,-1.0,-1.0,12.0,8.0,6.0,12.0,12.0,12.0,6.0,8.0,4.0,2.0,-1.0,-1.0,1.6196961669921874,66.0
360.0,10.0,3072.0,1024.0,512.0,3072.0,1024.0,512.0,2048.0,2048.0,512.0,2048.0,-1.0,-1.0,12.0,8.0,6.0,12.0,12.0,12.0,6.0,8.0,4.0,2.0,-1.0,-1.0,1.6417532958984375,66.0
360.0,10.0,3072.0,1024.0,512.0,3072.0,1024.0,512.0,2048.0,2048.0,512.0,2048.0,-1.0,-1.0,12.0,8.0,6.0,12.0,12.0,12.0,6.0,8.0,4.0,2.0,-1.0,-1.0,1.672225830078125,66.0
360.0,10.0,3072.0,1024.0,512.0,3072.0,1024.0,512.0,2048.0,2048.0,512.0,2048.0,-1.0,-1.0,12.0,8.0,6.0,12.0,12.0,12.0,6.0,8.0,4.0,2.0,-1.0,-1.0,1.6887911376953124,66.0
360.0,10.0,3072.0,1024.0,512.0,3072.0,1024.0,512.0,2048.0,2048.0,512.0,2048.0,-1.0,-1.0,12.0,8.0,6.0,12.0,12.0,12.0,6.0,8.0,4.0,2.0,-1.0,-1.0,1.757605224609375,66.0
360.0,10.0,3072.0,1024.0,512.0,3072.0,1024.0,512.0,2048.0,2048.0,512.0,2048.0,-1.0,-1.0,12.0,8.0,6.0,12.0,12.0,12.0,6.0,8.0,4.0,2.0,-1.0,-1.0,1.5984002685546874,66.0
360.0,10.0,3072.0,1024.0,512.0,3072.0,1024.0,512.0,2048.0,2048.0,512.0,2048.0,-1.0,-1.0,12.0,8.0,6.0,12.0,12.0,12.0,6.0,8.0,4.0,2.0,-1.0,-1.0,1.6686849365234375,66.0
360.0,10.0,3072.0,1024.0,512.0,3072.0,1024.0,512.0,2048.0,2048.0,512.0,2048.0,-1.0,-1.0,12.0,8.0,6.0,12.0,12.0,12.0,6.0,8.0,4.0,2.0,-1.0,-1.0,1.6854852294921876,66.0
360.0,10.0,3072.0,1024.0,512.0,3072.0,1024.0,512.0,2048.0,2048.0,512.0,2048.0,-1.0,-1.0,12.0,8.0,6.0,12.0,12.0,12.0,6.0,8.0,4.0,2.0,-1.0,-1.0,1.675630126953125,66.0
360.0,10.0,3072.0,1024.0,512.0,3072.0,1024.0,512.0,2048.0,2048.0,512.0,2048.0,-1.0,-1.0,12.0,8.0,6.0,12.0,12.0,12.0,6.0,8.0,4.0,2.0,-1.0,-1.0,1.76319091796875,66.0
360.0,10.0,3072.0,1024.0,512.0,3072.0,1024.0,512.0,2048.0,2048.0,512.0,2048.0,-1.0,-1.0,12.0,8.0,6.0,12.0,12.0,12.0,6.0,8.0,4.0,2.0,-1.0,-1.0,1.709076904296875,66.0
360.0,10.0,3072.0,1024.0,512.0,3072.0,1024.0,512.0,2048.0,2048.0,512.0,2048.0,-1.0,-1.0,12.0,8.0,6.0,12.0,12.0,12.0,6.0,8.0,4.0,2.0,-1.0,-1.0,1.687254638671875,66.0
360.0,10.0,3072.0,1024.0,512.0,3072.0,1024.0,512.0,2048.0,2048.0,512.0,2048.0,-1.0,-1.0,12.0,8.0,6.0,12.0,12.0,12.0,6.0,8.0,4.0,2.0,-1.0,-1.0,1.6932677001953125,66.0
360.0,10.0,3072.0,1024.0,512.0,3072.0,1024.0,512.0,2048.0,2048.0,512.0,2048.0,-1.0,-1.0,12.0,8.0,6.0,12.0,12.0,12.0,6.0,8.0,4.0,2.0,-1.0,-1.0,1.7722322998046875,66.0
360.0,10.0,3072.0,1024.0,512.0,3072.0,1024.0,512.0,2048.0,2048.0,512.0,2048.0,-1.0,-1.0,12.0,8.0,6.0,12.0,12.0,12.0,6.0,8.0,4.0,2.0,-1.0,-1.0,1.608454345703125,66.0
360.0,10.0,3072.0,1024.0,512.0,3072.0,1024.0,512.0,2048.0,2048.0,512.0,2048.0,-1.0,-1.0,12.0,8.0,6.0,12.0,12.0,12.0,6.0,8.0,4.0,2.0,-1.0,-1.0,1.7457359619140624,66.0
360.0,10.0,3072.0,1024.0,512.0,3072.0,1024.0,512.0,2048.0,2048.0,512.0,2048.0,-1.0,-1.0,12.0,8.0,6.0,12.0,12.0,12.0,6.0,8.0,4.0,2.0,-1.0,-1.0,1.6876009521484374,66.0
360.0,10.0,3072.0,1024.0,512.0,3072.0,1024.0,512.0,2048.0,2048.0,512.0,2048.0,-1.0,-1.0,12.0,8.0,6.0,12.0,12.0,12.0,6.0,8.0,4.0,2.0,-1.0,-1.0,1.6546142578125,66.0
360.0,10.0,3072.0,1024.0,512.0,3072.0,1024.0,512.0,2048.0,2048.0,512.0,2048.0,-1.0,-1.0,12.0,8.0,6.0,12.0,12.0,12.0,6.0,8.0,4.0,2.0,-1.0,-1.0,1.7221517333984375,66.0
360.0,10.0,3072.0,1024.0,512.0,3072.0,1024.0,512.0,2048.0,2048.0,512.0,2048.0,-1.0,-1.0,12.0,8.0,6.0,12.0,12.0,12.0,6.0,8.0,4.0,2.0,-1.0,-1.0,1.733857177734375,66.0
360.0,10.0,3072.0,1024.0,512.0,3072.0,1024.0,512.0,2048.0,2048.0,512.0,2048.0,-1.0,-1.0,12.0,8.0,6.0,12.0,12.0,12.0,6.0,8.0,4.0,2.0,-1.0,-1.0,1.6072984619140624,66.0
360.0,10.0,3072.0,1024.0,512.0,3072.0,1024.0,512.0,2048.0,2048.0,512.0,2048.0,-1.0,-1.0,12.0,8.0,6.0,12.0,12.0,12.0,6.0,8.0,4.0,2.0,-1.0,-1.0,1.7054049072265625,66.0
768.0,12.0,2048.0,3072.0,3072.0,3072.0,1024.0,2048.0,1024.0,512.0,1024.0,512.0,512.0,3072.0,12.0,2.0,4.0,8.0,6.0,12.0,2.0,6.0,8.0,6.0,6.0,2.0,2.189771728515625,66.0
768.0,12.0,2048.0,3072.0,3072.0,3072.0,1024.0,2048.0,1024.0,512.0,1024.0,512.0,512.0,3072.0,12.0,2.0,4.0,8.0,6.0,12.0,2.0,6.0,8.0,6.0,6.0,2.0,2.05896875,68.0
768.0,12.0,2048.0,3072.0,3072.0,3072.0,1024.0,2048.0,1024.0,512.0,1024.0,512.0,512.0,3072.0,12.0,2.0,4.0,8.0,6.0,12.0,2.0,6.0,8.0,6.0,6.0,2.0,2.154370361328125,69.0
768.0,12.0,2048.0,3072.0,3072.0,3072.0,1024.0,2048.0,1024.0,512.0,1024.0,512.0,512.0,3072.0,12.0,2.0,4.0,8.0,6.0,12.0,2.0,6.0,8.0,6.0,6.0,2.0,2.160618896484375,54.0
768.0,12.0,2048.0,3072.0,3072.0,3072.0,1024.0,2048.0,1024.0,512.0,1024.0,512.0,512.0,3072.0,12.0,2.0,4.0,8.0,6.0,12.0,2.0,6.0,8.0,6.0,6.0,2.0,2.14513818359375,57.0
768.0,12.0,2048.0,3072.0,3072.0,3072.0,1024.0,2048.0,1024.0,512.0,1024.0,512.0,512.0,3072.0,12.0,2.0,4.0,8.0,6.0,12.0,2.0,6.0,8.0,6.0,6.0,2.0,2.125021240234375,58.0
768.0,12.0,2048.0,3072.0,3072.0,3072.0,1024.0,2048.0,1024.0,512.0,1024.0,512.0,512.0,3072.0,12.0,2.0,4.0,8.0,6.0,12.0,2.0,6.0,8.0,6.0,6.0,2.0,2.0507763671875,60.0
768.0,12.0,2048.0,3072.0,3072.0,3072.0,1024.0,2048.0,1024.0,512.0,1024.0,512.0,512.0,3072.0,12.0,2.0,4.0,8.0,6.0,12.0,2.0,6.0,8.0,6.0,6.0,2.0,2.194548583984375,61.0
768.0,12.0,2048.0,3072.0,3072.0,3072.0,1024.0,2048.0,1024.0,512.0,1024.0,512.0,512.0,3072.0,12.0,2.0,4.0,8.0,6.0,12.0,2.0,6.0,8.0,6.0,6.0,2.0,2.1437275390625,61.0
768.0,12.0,2048.0,3072.0,3072.0,3072.0,1024.0,2048.0,1024.0,512.0,1024.0,512.0,512.0,3072.0,12.0,2.0,4.0,8.0,6.0,12.0,2.0,6.0,8.0,6.0,6.0,2.0,2.06849169921875,63.0
768.0,12.0,2048.0,3072.0,3072.0,3072.0,1024.0,2048.0,1024.0,512.0,1024.0,512.0,512.0,3072.0,12.0,2.0,4.0,8.0,6.0,12.0,2.0,6.0,8.0,6.0,6.0,2.0,2.129748046875,64.0
768.0,12.0,2048.0,3072.0,3072.0,3072.0,1024.0,2048.0,1024.0,512.0,1024.0,512.0,512.0,3072.0,12.0,2.0,4.0,8.0,6.0,12.0,2.0,6.0,8.0,6.0,6.0,2.0,2.203266845703125,64.0
768.0,12.0,2048.0,3072.0,3072.0,3072.0,1024.0,2048.0,1024.0,512.0,1024.0,512.0,512.0,3072.0,12.0,2.0,4.0,8.0,6.0,12.0,2.0,6.0,8.0,6.0,6.0,2.0,2.17423828125,65.0
768.0,12.0,2048.0,3072.0,3072.0,3072.0,1024.0,2048.0,1024.0,512.0,1024.0,512.0,512.0,3072.0,12.0,2.0,4.0,8.0,6.0,12.0,2.0,6.0,8.0,6.0,6.0,2.0,2.172080078125,66.0
768.0,12.0,2048.0,3072.0,3072.0,3072.0,1024.0,2048.0,1024.0,512.0,1024.0,512.0,512.0,3072.0,12.0,2.0,4.0,8.0,6.0,12.0,2.0,6.0,8.0,6.0,6.0,2.0,2.148496337890625,67.0
768.0,12.0,2048.0,3072.0,3072.0,3072.0,1024.0,2048.0,1024.0,512.0,1024.0,512.0,512.0,3072.0,12.0,2.0,4.0,8.0,6.0,12.0,2.0,6.0,8.0,6.0,6.0,2.0,2.135158935546875,68.0
768.0,12.0,2048.0,3072.0,3072.0,3072.0,1024.0,2048.0,1024.0,512.0,1024.0,512.0,512.0,3072.0,12.0,2.0,4.0,8.0,6.0,12.0,2.0,6.0,8.0,6.0,6.0,2.0,2.068389404296875,69.0
768.0,12.0,2048.0,3072.0,3072.0,3072.0,1024.0,2048.0,1024.0,512.0,1024.0,512.0,512.0,3072.0,12.0,2.0,4.0,8.0,6.0,12.0,2.0,6.0,8.0,6.0,6.0,2.0,2.15763818359375,54.0
768.0,12.0,2048.0,3072.0,3072.0,3072.0,1024.0,2048.0,1024.0,512.0,1024.0,512.0,512.0,3072.0,12.0,2.0,4.0,8.0,6.0,12.0,2.0,6.0,8.0,6.0,6.0,2.0,2.18834716796875,57.0
768.0,12.0,2048.0,3072.0,3072.0,3072.0,1024.0,2048.0,1024.0,512.0,1024.0,512.0,512.0,3072.0,12.0,2.0,4.0,8.0,6.0,12.0,2.0,6.0,8.0,6.0,6.0,2.0,2.04911376953125,58.0
768.0,12.0,2048.0,3072.0,3072.0,3072.0,1024.0,2048.0,1024.0,512.0,1024.0,512.0,512.0,3072.0,12.0,2.0,4.0,8.0,6.0,12.0,2.0,6.0,8.0,6.0,6.0,2.0,2.05242333984375,59.0
768.0,12.0,2048.0,3072.0,3072.0,3072.0,1024.0,2048.0,1024.0,512.0,1024.0,512.0,512.0,3072.0,12.0,2.0,4.0,8.0,6.0,12.0,2.0,6.0,8.0,6.0,6.0,2.0,2.110490478515625,60.0
768.0,12.0,2048.0,3072.0,3072.0,3072.0,1024.0,2048.0,1024.0,512.0,1024.0,512.0,512.0,3072.0,12.0,2.0,4.0,8.0,6.0,12.0,2.0,6.0,8.0,6.0,6.0,2.0,2.19312646484375,61.0
768.0,12.0,2048.0,3072.0,3072.0,3072.0,1024.0,2048.0,1024.0,512.0,1024.0,512.0,512.0,3072.0,12.0,2.0,4.0,8.0,6.0,12.0,2.0,6.0,8.0,6.0,6.0,2.0,2.140055419921875,62.0
768.0,12.0,2048.0,3072.0,3072.0,3072.0,1024.0,2048.0,1024.0,512.0,1024.0,512.0,512.0,3072.0,12.0,2.0,4.0,8.0,6.0,12.0,2.0,6.0,8.0,6.0,6.0,2.0,2.12647998046875,63.0
768.0,12.0,2048.0,3072.0,3072.0,3072.0,1024.0,2048.0,1024.0,512.0,1024.0,512.0,512.0,3072.0,12.0,2.0,4.0,8.0,6.0,12.0,2.0,6.0,8.0,6.0,6.0,2.0,2.13565966796875,64.0
768.0,12.0,2048.0,3072.0,3072.0,3072.0,1024.0,2048.0,1024.0,512.0,1024.0,512.0,512.0,3072.0,12.0,2.0,4.0,8.0,6.0,12.0,2.0,6.0,8.0,6.0,6.0,2.0,2.17786328125,65.0
768.0,12.0,2048.0,3072.0,3072.0,3072.0,1024.0,2048.0,1024.0,512.0,1024.0,512.0,512.0,3072.0,12.0,2.0,4.0,8.0,6.0,12.0,2.0,6.0,8.0,6.0,6.0,2.0,2.216718994140625,66.0
768.0,12.0,2048.0,3072.0,3072.0,3072.0,1024.0,2048.0,1024.0,512.0,1024.0,512.0,512.0,3072.0,12.0,2.0,4.0,8.0,6.0,12.0,2.0,6.0,8.0,6.0,6.0,2.0,2.186490966796875,66.0
768.0,12.0,2048.0,3072.0,3072.0,3072.0,1024.0,2048.0,1024.0,512.0,1024.0,512.0,512.0,3072.0,12.0,2.0,4.0,8.0,6.0,12.0,2.0,6.0,8.0,6.0,6.0,2.0,2.198141357421875,67.0
768.0,6.0,2048.0,3072.0,512.0,512.0,2048.0,512.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,12.0,8.0,8.0,12.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.7146895751953124,68.0
768.0,6.0,2048.0,3072.0,512.0,512.0,2048.0,512.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,12.0,8.0,8.0,12.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.6782794189453125,68.0
768.0,6.0,2048.0,3072.0,512.0,512.0,2048.0,512.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,12.0,8.0,8.0,12.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.645494384765625,68.0
768.0,6.0,2048.0,3072.0,512.0,512.0,2048.0,512.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,12.0,8.0,8.0,12.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.6185927734375,69.0
768.0,6.0,2048.0,3072.0,512.0,512.0,2048.0,512.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,12.0,8.0,8.0,12.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.623287353515625,69.0
768.0,6.0,2048.0,3072.0,512.0,512.0,2048.0,512.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,12.0,8.0,8.0,12.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.7245321044921875,53.0
768.0,6.0,2048.0,3072.0,512.0,512.0,2048.0,512.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,12.0,8.0,8.0,12.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.7909627685546874,55.0
768.0,6.0,2048.0,3072.0,512.0,512.0,2048.0,512.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,12.0,8.0,8.0,12.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.6970382080078126,56.0
768.0,6.0,2048.0,3072.0,512.0,512.0,2048.0,512.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,12.0,8.0,8.0,12.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.691414794921875,56.0
